99.91840468,3.459090188
103.9165479,3.005736638
98.0500445,1.468827016
98.93315589,4.834932846
97.21915628,5.469159881
108.1231337,0.736886144
98.45644879,2.570079581
103.5604671,-1.347457434
102.101001,7.247467587
99.70450517,5.052311174
98.92851065,1.492512532
96.83437181,5.002689143
98.5564682,1.667158252
102.4943836,1.413268258
97.27648856,2.129920525
100.9855728,4.179446372
101.6136596,3.346815341
95.52383997,4.169087227
97.33726554,2.77192374
102.077021,2.468177521
96.28689466,3.071388513
103.3476454,4.218636498
101.3598287,3.976465344
103.5875337,3.258132786
97.41298097,3.515831289
99.70565796,2.700153239
100.2699051,4.062890078
102.3917482,4.987841642
102.5361328,2.415681486
98.96584995,1.265088834
100.9800033,7.774774425
97.02462219,4.496332516
100.2851198,5.227207005
97.06821654,5.144633982
99.71442321,4.644189069
97.3154172,3.315171746
97.69029728,0.597014953
102.8687964,3.643660769
98.9219009,5.297106221
101.4055138,2.605088306
100.3208697,2.913607098
98.74890818,6.362492862
101.9138133,4.651924322
103.4055779,2.267215571
103.624873,2.269994078
103.1034324,6.525474312
101.3950194,5.130545909
98.56110321,7.577450454
101.467024,4.858838914
98.0030293,-0.150689736
99.50468805,2.1862569
109.7457087,2.635310814
97.97516466,1.012408469
98.7428987,0.139984771
94.41184627,1.599137143
96.98381771,4.269504537
99.43124749,3.373249804
99.11465807,4.047765181
100.9621078,0.421273292
102.8756858,-1.171779437
95.26281954,0.127160896
99.62298148,2.790547918
102.1869209,0.825216269
101.6091508,3.732457011
100.7967856,5.59213266
96.72328158,0.210088623
97.72807996,2.177607606
97.91655682,3.865038601
102.9607736,2.495864813
96.42976491,2.925396423
100.2761294,3.521686161
101.4062812,6.557024684
94.22579094,4.431731107
97.42726459,1.116036295
104.5815887,3.826555606
103.1986565,0.246068233
100.1442925,3.200377599
97.5195351,2.161432243
102.6369707,5.6770158
99.82674808,2.611482053
96.43022875,2.066233158
99.93057372,2.681726877
98.80079713,4.68573024
102.3857592,3.802783688
97.03473804,2.970546014
98.40302507,3.169034138
100.163825,6.204750101
97.66179826,-0.496197678
101.7954551,3.006502887
102.5515828,1.125313141
96.38463578,3.555478437
94.14161721,3.374029696
102.7978149,2.863191533
96.36127995,0.311697371
102.9667558,4.220660124
99.63385108,3.294276106
95.18541244,3.882037057
106.1656647,2.997321538
98.64195161,0.698150764
99.57968384,3.455320333
100.4073422,3.677591743
100.242037,1.971838977
95.24114173,-0.17742888
99.75059609,3.088689376
101.6527861,2.649146503
102.4256428,6.042168828
104.4608532,4.54330337
99.41862825,2.455644684
99.96752422,6.134391591
98.10359441,1.07389031
100.9009352,1.758628408
97.83933731,6.191016731
103.4244454,3.242403075
99.17274408,3.71498107
98.75691628,4.255684765
96.22691575,3.576658294
96.66388248,1.057774064
96.56187128,2.502811079
98.05995571,0.88423338
106.0420643,3.878496849
100.8260622,-2.037327355
99.45249556,1.631410563
96.4325616,2.15072749
98.17066737,2.770539034
101.1647285,7.306166375
105.2076666,0.588492988
98.21441861,5.966526154
98.87599415,1.761409188
98.2716281,1.139041963
102.0714856,2.211127033
102.8245131,4.013693236
103.1341688,6.149107215
99.42634304,1.498806235
96.993688,0.265285856
104.2539659,2.857823241
98.2537156,3.638183337
96.43209776,0.679956323
102.395534,3.394288691
106.1524588,2.470712737
95.05444521,4.741605047
100.9933285,1.556781975
102.9447574,3.949321475
104.3351656,2.939022928
99.01588012,0.750760485
103.3408105,-0.814948286
99.77799007,2.250171641
96.48461426,2.13462716
96.06345227,7.647372407
106.6040775,2.261322046
100.8294012,2.431470314
96.71075102,6.728910087
92.51314875,2.955703061
100.906457,4.295247785
103.4778145,1.36587449
94.47936261,3.820728019
100.953172,4.430544216
100.8875008,3.246104719
89.309581,6.640416253
98.36374855,4.004832484
93.79979272,1.135263013
101.7102514,2.778544861
99.48094001,4.437865649
95.60598098,5.298588697
101.4665056,2.9596821
94.59612809,0.733398232
99.87638262,1.600310391
104.1697376,5.238903107
93.65698386,2.891856532
102.645088,3.050263225
102.0945549,2.187753019
100.9167945,-0.74910087
99.01418505,-1.506873665
98.12763917,3.641243787
96.74238097,3.093284598
98.7476599,5.681899787
98.59704758,1.406342456
94.81699888,2.021292751
96.89342985,1.118896656
101.3397676,-0.086706784
95.26520696,3.670465852
95.64846348,4.523389983
104.6127616,3.537847882
102.8561294,2.099545676
100.2086642,-0.879158612
98.69185217,2.454532826
101.3511897,1.650685029
100.3017226,1.61084234
98.42229499,4.40967586
98.68654868,3.699019438
101.1999498,2.9223337
103.5964626,4.304888428
101.6744639,2.188084985
102.6647808,3.391169124
103.5875337,4.672019607
101.436581,4.519101716
98.66580538,1.036082616
100.0554257,4.805533429
99.26439045,3.45014076
100.8339339,-0.3568449
97.79146947,5.912020136
99.09690246,1.904193035
97.21527502,2.374037998
101.3339422,2.940705493
97.24479721,5.014598977
98.26539351,5.05957349
102.4278734,4.161834007
97.89371259,3.7941685
97.17834498,0.200347934
99.01491151,7.274097591
102.1089272,3.50018798
98.06476126,3.882878339
99.60122864,3.199456736
98.24337465,3.890477168
101.6677654,3.379945959
102.4637086,5.656547622
99.41956276,2.763451797
98.86983801,3.910115432
97.96188376,2.888636921
100.7517042,-0.663917596
101.2781788,5.167889761
104.572762,1.642028913
102.0113123,5.770607352
102.8424392,3.474813078
98.85108991,2.926621967
95.41104444,3.715958777
103.7599602,2.511485385
100.5262802,4.600392352
98.49249207,-0.600252967
99.91289314,1.950129338
97.66272936,2.227470653
98.79632242,3.441357315
96.6239784,2.888943876
99.63523919,1.318412509
99.45809577,4.271189376
97.83874046,5.108281478
99.40271437,1.924226929
95.84588295,1.093262548
102.752754,4.251219146
102.5502663,3.623390406
101.4039756,1.831640369
103.2452317,3.808095137
100.235591,-0.596396709
99.45482841,1.248536031
103.4648201,5.28825229
93.7301618,4.798875928
104.4698845,1.469647835
98.14628154,1.213015715
97.78695383,3.534994342
98.61443484,2.161263986
104.5904426,5.545707503
99.63015057,1.679361397
97.94479663,3.71237082
96.25509417,5.773404049
100.0815953,5.752749424
101.4152545,3.186851139
100.1015712,7.021076165
106.7061774,4.496737241
96.91025096,2.692258825
104.12085,3.412869667
98.55775741,2.214101081
97.01560455,0.633149178
101.0375607,0.953641468
97.97487476,5.100300662
100.6127425,1.907746885
101.3552551,8.77128958
102.5443387,2.412807483
101.5210617,2.972687874
97.48154096,3.097727479
100.8344114,2.437045517
101.2525925,2.590411335
105.6356839,2.984777332
97.9235622,-1.613903002
100.3411901,7.016474122
100.8234429,4.67158305
92.29858076,6.001923687
96.34398137,6.249742804
97.85833097,3.071847808
93.16187314,5.336009857
98.16596755,2.560523065
96.79363555,6.89840352
103.9715542,0.987179086
